ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ko01110	Biosynthesis of secondary metabolites	48/106	271/1364	4.77737780506132e-10	5.01624669531439e-08	4.32478411826604e-08	K00966/K02293/K15746/K00030/K05917/K13789/K00161/K14455/K00627/K00873/K00036/K03527/K00658/K01962/K01568/K00511/K01580/K00602/K01687/K04035/K00033/K01610/K00655/K00514/K00688/K01899/K03526/K00549/K01662/K00031/K00134/K00099/K00382/K01895/K01900/K01963/K00006/K00162/K01961/K06443/K00940/K00059/K20860/K02291/K01933/K00831/K00600/K00645	48
ko01200	Carbon metabolism	21/106	80/1364	1.68250790548117e-07	8.83316650377614e-06	7.61556209849372e-06	K00030/K00161/K14455/K00627/K00873/K00036/K00658/K01962/K00033/K01610/K01899/K00031/K00134/K00382/K01895/K01900/K01963/K00162/K01961/K00831/K00600	21
ko00020	Citrate cycle (TCA cycle)	10/106	20/1364	5.08479056702151e-07	1.77967669845753e-05	1.53435785531175e-05	K00030/K00161/K00627/K00658/K01610/K01899/K00031/K00382/K01900/K00162	10
ko00061	Fatty acid biosynthesis	7/106	11/1364	3.59985340739472e-06	8.53503660186243e-05	7.35852779709442e-05	K01962/K03921/K01963/K09458/K01961/K00059/K00645	7
ko01120	Microbial metabolism in diverse environments	23/106	111/1364	4.06430314374401e-06	8.53503660186243e-05	7.35852779709442e-05	K00030/K00161/K14455/K00627/K00873/K00036/K00658/K01962/K01580/K00033/K01610/K01899/K00031/K00134/K00382/K01895/K01900/K01963/K00162/K00365/K01961/K00831/K00600	23
ko00620	Pyruvate metabolism	10/106	25/1364	6.44576328212702e-06	0.000112800857437223	9.72518670636709e-05	K00161/K00627/K00873/K01962/K01610/K00382/K01895/K01963/K00162/K01961	10
ko00640	Propanoate metabolism	7/106	14/1364	3.07313367117187e-05	0.00046097005067578	0.000397427813113956	K01962/K01899/K00382/K01895/K01900/K01963/K01961	7
ko00010	Glycolysis / Gluconeogenesis	9/106	24/1364	3.60681905385053e-05	0.000473395000817883	0.000408140050830455	K00161/K00627/K00873/K01568/K01610/K00134/K00382/K01895/K00162	9
ko01212	Fatty acid metabolism	8/106	20/1364	5.88904613569616e-05	0.000687055382497886	0.000592348500198679	K01962/K10256/K03921/K01963/K09458/K01961/K00059/K00645	8
ko05230	Central carbon metabolism in cancer	5/106	10/1364	0.000475360151580623	0.00499128159159654	0.00430326031957195	K00161/K00873/K00036/K00031/K00162	5
ko00480	Glutathione metabolism	6/106	16/1364	0.000806569770584692	0.00769907508285388	0.00663779906892665	K10807/K00036/K00033/K00031/K00797/K21888	6
ko04141	Protein processing in endoplasmic reticulum	11/106	53/1364	0.00175963695696301	0.0153968233734263	0.0132744542367385	K04079/K09584/K08057/K10597/K09487/K09580/K13250/K09490/K12669/K13993/K03283	11
ko00906	Carotenoid biosynthesis	5/106	13/1364	0.00200722045882023	0.0162121652443172	0.0139774056241732	K02293/K15746/K00514/K06443/K02291	5
ko00720	Carbon fixation pathways in prokaryotes	5/106	15/1364	0.00412774012748037	0.0309580509561028	0.0266906504483693	K01962/K00031/K01895/K01963/K01961	5
